buy_amount,volume,sell_amount,gain,buy_sequence_number,sell_sequence_number,pnl
10,0.0001220740975123008,9.999995117036098,False,808,828,0.0008209386313371425
10,0.00012207414221857303,9.99999877925858,False,824,844,0.0008197178899163049
10,0.00012207414221857303,9.99999877925858,False,825,845,0.0008184971484954673
10,0.00012207414221857303,9.99999877925858,False,826,846,0.0008172764070746297
10,0.00012207414221857303,9.99999877925858,False,827,847,0.0008160556656537921
10,0.00012207414221857303,9.99999877925858,False,828,848,0.0008148349242329544
10,0.00012207414221857303,9.99999877925858,False,829,849,0.0008136141828121168
10,0.00012207414221857303,9.99999877925858,False,830,850,0.0008123934413912792
10,0.00012207414221857303,9.99999877925858,False,831,851,0.0008111726999704416
10,0.00012207414221857303,9.99999877925858,False,832,852,0.000809951958549604
10,0.00012207414221857303,9.99999877925858,False,833,853,0.0008087312171287664
10,0.00012207414221857303,9.99999877925858,False,834,854,0.0008075104757079288
10,0.00012207414221857303,9.99999877925858,False,835,855,0.0008062897342870912
10,0.00012207414221857303,9.99999877925858,False,836,856,0.0008050689928662536
10,0.00012207414221857303,9.99999877925858,False,837,857,0.0008038482514454159
10,0.00012207414221857303,9.99999877925858,False,838,858,0.0008026275100245783
10,0.00012207414221857303,9.99999877925858,False,839,859,0.0008014067686037407
10,0.00012207414221857303,9.99999877925858,False,840,860,0.0008001860271829031
10,0.00012207414221857303,9.99999877925858,False,841,861,0.0007989652857620655
10,0.00012207414221857303,9.99999877925858,False,842,862,0.0007977445443412279
10,0.00012207414221857303,9.99999877925858,False,843,863,0.0007965238029203903
10,0.00012207414221857303,9.99999877925858,False,844,864,0.0007953030614995527
10,0.00012207414221857303,9.99999877925858,False,845,865,0.000794082320078715
10,0.00012207414221857303,9.99999877925858,False,846,866,0.0007928615786578774
10,0.00012207414221857303,9.99999877925858,False,847,867,0.0007916408372370398
10,0.00012207414221857303,9.99999877925858,False,848,868,0.0007904200958162022
10,0.00012207414221857303,9.99999877925858,False,849,869,0.0007891993543953646
10,0.00012207414221857303,9.99999877925858,False,850,870,0.000787978612974527
10,0.00012207414221857303,9.99999877925858,False,851,871,0.0007867578715536894
10,0.00012207414221857303,9.99999877925858,False,852,872,0.0007855371301328518
10,0.00012207414221857303,9.99999877925858,False,853,873,0.0007843163887120141
10,0.00012207414221857303,9.99999877925858,False,854,874,0.0007830956472911765
10,0.00012207414221857303,9.99999877925858,False,855,875,0.0007818749058703389
10,0.00012207414221857303,9.99999877925858,False,856,876,0.0007806541644495013
10,0.00012207414221857303,9.99999877925858,False,857,877,0.0007794334230286637
10,0.00012207414221857303,9.99999877925858,False,858,878,0.0007782126816078261
10,0.00012207414221857303,9.99999877925858,False,859,879,0.0007769919401869885
10,0.00012207414221857303,9.99999877925858,False,860,880,0.0007757711987661509
10,0.00012207414221857303,9.99999877925858,False,861,881,0.0007745504573453132
10,0.00012207414221857303,9.99999877925858,False,862,882,0.0007733297159244756
10,0.00012207414221857303,9.99999877925858,False,863,883,0.000772108974503638
10,0.00012207414221857303,9.99999877925858,False,864,884,0.0007708882330828004
10,0.00012207414221857303,9.99999877925858,False,865,885,0.0007696674916619628
10,0.00012207414221857303,9.99999877925858,False,866,886,0.0007684467502411252
10,0.00012207414221857303,9.99999877925858,False,867,887,0.0007672260088202876
10,0.00012207414221857303,9.99999877925858,False,868,888,0.00076600526739945
10,0.00012207414221857303,9.99999877925858,False,869,889,0.0007647845259786124
10,0.00012207414221857303,9.99999877925858,False,870,890,0.0007635637845577747
10,0.00012207414221857303,9.99999877925858,False,871,891,0.0007623430431369371
10,0.00012207414221857303,9.99999877925858,False,872,892,0.0007611223017160995
10,0.00012207414221857303,9.99934568259771,False,873,893,0.00010680489942593852
10,0.00012207414221857303,9.998851282321725,False,874,894,-0.001041912778848797
10,0.00012207414221857303,9.998649859987063,False,875,895,-0.0023920527917855594
10,0.00012207414221857303,9.998789024509191,False,876,896,-0.0036030282825940674
10,0.00012207414221857303,9.998768271905014,False,877,897,-0.004834756377579907
10,0.00012207414221857303,9.998775596353548,False,878,898,-0.00605916002403184
10,0.00012207414221857303,9.998548538449022,False,879,899,-0.007510621575010035
10,0.00012207414221857303,9.998536331034801,False,880,900,-0.00897429054020904
10,0.00012207414221857303,9.998537551776222,False,881,901,-0.010436738763987208
10,0.00012207414221857303,9.998537551776222,False,882,902,-0.011899186987765376
10,0.00012207414221857303,9.998537551776222,False,883,903,-0.013361635211543543
10,0.00012207414221857303,9.998537551776222,False,884,904,-0.014824083435321711
10,0.00012207414221857303,9.998537551776222,False,885,905,-0.01628653165909988
10,0.00012207414221857303,9.998537551776222,False,886,906,-0.017748979882878047
10,0.00012207414221857303,9.998537551776222,False,887,907,-0.019211428106656214
10,0.00012207414221857303,9.998539993259067,False,888,908,-0.020671434847589154
10,0.00012207414221857303,9.998541214000488,False,889,909,-0.022130220847101256
10,0.00012207414221857303,9.998542434741912,False,890,910,-0.023587786105188968
10,0.00012207414221857303,9.99938596706464,False,891,911,-0.024201819040548855
10,0.00012207414221857303,9.999389629288908,False,892,912,-0.0248121897516409
10,0.00012207464415099734,9.999430743793479,False,893,913,-0.025381445958162274
10,0.0001220815910257343,9.999999779184089,False,911,931,-0.025381666774073608
10,0.00012208157881757643,9.99999877918421,False,912,932,-0.0253828875898634
10,0.0001220847087193143,10.000255157041222,True,1313,1333,-0.02512773054864148
10,0.0001220847087193143,10.000255157041222,True,1314,1334,-0.02487257350741956
10,0.0001220847087193143,10.000255157041222,True,1315,1335,-0.02461741646619764
10,0.0001220847087193143,10.000255157041222,True,1316,1336,-0.02436225942497572
10,0.0001220847087193143,10.000255157041222,True,1317,1337,-0.024107102383753798
10,0.00012208157881757643,9.99999877918421,False,1319,1339,-0.02410832319954359
10,0.00012208157881757643,9.99999877918421,False,1320,1340,-0.024109544015333384
10,0.00012208157881757643,9.99999877918421,False,1321,1341,-0.024110764831123177
10,0.00012208157881757643,9.99999877918421,False,1322,1342,-0.02411198564691297
10,0.00012208157881757643,9.99999877918421,False,1323,1343,-0.024113206462702763
10,0.00012208157881757643,9.99999877918421,False,1324,1344,-0.024114427278492556
10,0.00012208157881757643,9.99999877918421,False,1325,1345,-0.02411564809428235
10,0.00012208157881757643,9.99999877918421,False,1326,1346,-0.024116868910072142
10,0.00012208157881757643,9.99999877918421,False,1327,1347,-0.024118089725861935
10,0.00012208157881757643,9.99999877918421,False,1328,1348,-0.02411931054165173
10,0.00012208157881757643,9.99999877918421,False,1329,1349,-0.02412053135744152
10,0.00012208157881757643,9.99999877918421,False,1330,1350,-0.024121752173231314
10,0.00012208157881757643,9.99999877918421,False,1331,1351,-0.024122972989021108
10,0.00012208157881757643,9.99999877918421,False,1332,1352,-0.0241241938048109
10,0.00012208157881757643,9.99999877918421,False,1333,1353,-0.024125414620600694
10,0.00012208157881757643,9.99999877918421,False,1334,1354,-0.024126635436390487
10,0.00012208157881757643,9.99999877918421,False,1335,1355,-0.02412785625218028
10,0.00012208157881757643,9.99999877918421,False,1336,1356,-0.024129077067970073
10,0.00012208157881757643,9.99999877918421,False,1337,1357,-0.024130297883759866
10,0.00012208157881757643,9.99999877918421,False,1338,1358,-0.02413151869954966
10,0.00012208157881757643,9.99999877918421,False,1339,1359,-0.024132739515339452
10,0.00012208157881757643,9.99999877918421,False,1340,1360,-0.024133960331129245
10,0.00012208157881757643,9.99999877918421,False,1341,1361,-0.024135181146919038
10,0.00012208157881757643,9.99999877918421,False,1342,1362,-0.02413640196270883
10,0.00012208157881757643,9.99999877918421,False,1343,1363,-0.024137622778498624
10,0.00012208157881757643,9.99999877918421,False,1344,1364,-0.024138843594288417
10,0.00012208157881757643,9.99999877918421,False,1345,1365,-0.02414006441007821
10,0.00012208157881757643,9.99999877918421,False,1347,1367,-0.024141285225868003
10,0.00012208157881757643,9.99999877918421,False,1349,1369,-0.024142506041657796
10,0.00012208157881757643,9.99999877918421,False,1350,1370,-0.02414372685744759
10,0.00012208157881757643,9.99999877918421,False,1351,1371,-0.024144947673237382
10,0.00012208157881757643,9.99999877918421,False,1352,1372,-0.024146168489027175
10,0.00012208157881757643,9.99999877918421,False,1353,1373,-0.02414738930481697
10,0.00012208157881757643,9.99999877918421,False,1354,1374,-0.02414861012060676
10,0.00012208157881757643,9.99999877918421,False,1355,1375,-0.024149830936396555
10,0.00012208157881757643,9.99999877918421,False,1356,1376,-0.024151051752186348
10,0.00012208157881757643,9.99999877918421,False,1357,1377,-0.02415227256797614
10,0.00012208157881757643,9.99999877918421,False,1358,1378,-0.024153493383765934
10,0.00012208157881757643,9.99999877918421,False,1359,1379,-0.024154714199555727
10,0.00012208157881757643,9.99999877918421,False,1360,1380,-0.02415593501534552
10,0.00012208157881757643,9.99999877918421,False,1361,1381,-0.024157155831135313
10,0.00012208157881757643,9.99999877918421,False,1362,1382,-0.024158376646925106
10,0.00012208157881757643,9.99999877918421,False,1363,1383,-0.0241595974627149
10,0.00012208157881757643,9.99999877918421,False,1364,1384,-0.024160818278504692
10,0.00012208157881757643,9.99999877918421,False,1365,1385,-0.024162039094294485
10,0.00012208157881757643,9.99999877918421,False,1366,1386,-0.024163259910084278
10,0.00012208157881757643,9.99999877918421,False,1367,1387,-0.02416448072587407
10,0.00012208157881757643,9.99999877918421,False,1368,1388,-0.024165701541663864
10,0.00012208157881757643,9.99999877918421,False,1369,1389,-0.024166922357453657
10,0.00012208157881757643,9.99999877918421,False,1370,1390,-0.02416814317324345
10,0.00012208157881757643,9.99999877918421,False,1371,1391,-0.024169363989033243
10,0.00012208157881757643,9.99999877918421,False,1372,1392,-0.024170584804823037
10,0.00012208157881757643,9.99999877918421,False,1373,1393,-0.02417180562061283
10,0.00012208157881757643,9.99999877918421,False,1374,1394,-0.024173026436402623
10,0.00012208157881757643,9.99999877918421,False,1375,1395,-0.024174247252192416
10,0.00012208157881757643,9.99999877918421,False,1376,1396,-0.02417546806798221
10,0.00012208157881757643,9.99999877918421,False,1417,1437,-0.024176688883772002
10,0.00012208157881757643,9.99999877918421,False,1418,1438,-0.024177909699561795
10,0.00012208157881757643,9.99999877918421,False,1419,1439,-0.024179130515351588
10,0.00012208157881757643,9.99999877918421,False,1420,1440,-0.02418035133114138
10,0.00012208157881757643,9.99999877918421,False,1579,1599,-0.024181572146931174
10,0.00012208157881757643,9.99999877918421,False,1580,1600,-0.024182792962720967
10,0.00012208157881757643,9.99999877918421,False,1581,1601,-0.02418401377851076
10,0.00012208157881757643,9.99999877918421,False,1582,1602,-0.024185234594300553
10,0.00012208157881757643,9.99999877918421,False,1589,1609,-0.024186455410090346
10,0.00012208157881757643,9.99999877918421,False,1590,1610,-0.02418767622588014
10,0.00012208157881757643,9.99999877918421,False,1594,1614,-0.024188897041669932
10,0.00012208157881757643,9.99999877918421,False,1595,1615,-0.024190117857459725
10,0.00012208157881757643,9.99999877918421,False,1596,1616,-0.02419133867324952
10,0.00012208157881757643,9.99999877918421,False,1597,1617,-0.02419255948903931
10,0.00012208157881757643,9.99999877918421,False,1598,1618,-0.024193780304829104
10,0.00012208157881757643,9.99999877918421,False,1599,1619,-0.024195001120618898
10,0.00012208157881757643,9.99999877918421,False,1600,1620,-0.02419622193640869
10,0.00012208157881757643,9.99999877918421,False,1601,1621,-0.024197442752198484
10,0.00012208157881757643,9.99999877918421,False,1603,1623,-0.024198663567988277
10,0.00012208157881757643,9.99999877918421,False,1604,1624,-0.02419988438377807
10,0.00012208157881757643,9.99999877918421,False,1606,1626,-0.024201105199567863
10,0.00012208157881757643,9.99999877918421,False,1607,1627,-0.024202326015357656
10,0.00012208157881757643,9.99999877918421,False,1608,1628,-0.02420354683114745
10,0.00012208157881757643,9.99999877918421,False,1609,1629,-0.024204767646937242
10,0.00012208157881757643,9.99999877918421,False,1610,1630,-0.024205988462727035
10,0.00012208157881757643,9.99999877918421,False,1611,1631,-0.024207209278516828
10,0.00012208157881757643,9.99999877918421,False,1612,1632,-0.02420843009430662
10,0.00012208157881757643,9.99999877918421,False,1614,1634,-0.024209650910096414
10,0.00012208157881757643,9.99999877918421,False,1631,1651,-0.024210871725886207
10,0.00012208157881757643,9.99999877918421,False,1632,1652,-0.024212092541676
10,0.00012208157881757643,9.99999877918421,False,1640,1660,-0.024213313357465793
10,0.00012208157881757643,9.99999877918421,False,1642,1662,-0.024214534173255586
10,0.00012208157881757643,9.99999877918421,False,1643,1663,-0.02421575498904538
10,0.00012208157881757643,9.99999877918421,False,1644,1664,-0.024216975804835172
10,0.00012208157881757643,9.99999877918421,False,1646,1666,-0.024218196620624965
10,0.00012208157881757643,9.99999877918421,False,1650,1670,-0.02421941743641476
10,0.00012208157881757643,9.99999877918421,False,1651,1671,-0.02422063825220455
10,0.00012208157881757643,9.99999877918421,False,1652,1672,-0.024221859067994345
10,0.00012208157881757643,9.99999877918421,False,1653,1673,-0.024223079883784138
10,0.00012208157881757643,9.99999877918421,False,1654,1674,-0.02422430069957393
10,0.00012208157881757643,9.99999877918421,False,1655,1675,-0.024225521515363724
10,0.00012208157881757643,9.99999877918421,False,1657,1677,-0.024226742331153517
10,0.00012208157881757643,9.99999877918421,False,1659,1679,-0.02422796314694331
10,0.00012208157881757643,9.99999877918421,False,1660,1680,-0.024229183962733103
10,0.00012208157881757643,9.99999877918421,False,1661,1681,-0.024230404778522896
10,0.00012208157881757643,9.99999877918421,False,1662,1682,-0.02423162559431269
10,0.00012208157881757643,9.99999877918421,False,1663,1683,-0.024232846410102482
10,0.00012208157881757643,9.99999877918421,False,1664,1684,-0.024234067225892275
10,0.00012208157881757643,9.99999877918421,False,1668,1688,-0.024235288041682068
10,0.00012208157881757643,9.99999877918421,False,1672,1692,-0.02423650885747186
10,0.00012208157881757643,9.99999877918421,False,1673,1693,-0.024237729673261654
10,0.00012208157881757643,9.99999877918421,False,1674,1694,-0.024238950489051447
10,0.00012208157881757643,9.99999877918421,False,1675,1695,-0.02424017130484124
10,0.00012208157881757643,9.99999877918421,False,1676,1696,-0.024241392120631033
10,0.00012208157881757643,9.99999877918421,False,1677,1697,-0.024242612936420826
10,0.00012208157881757643,9.99999877918421,False,1678,1698,-0.02424383375221062
10,0.00012208157881757643,9.99999877918421,False,1679,1699,-0.024245054568000413
10,0.00012208157881757643,9.99999877918421,False,1680,1700,-0.024246275383790206
10,0.00012208157881757643,9.99999877918421,False,1681,1701,-0.02424749619958
10,0.00012208157881757643,9.99999877918421,False,1682,1702,-0.024248717015369792
10,0.00012208157881757643,9.99999877918421,False,1686,1706,-0.024249937831159585
10,0.00012208157881757643,9.99999877918421,False,1714,1734,-0.024251158646949378
10,0.00012208157881757643,9.99999877918421,False,1715,1735,-0.02425237946273917
10,0.00012208157881757643,9.99999877918421,False,1716,1736,-0.024253600278528964
10,0.00012208157881757643,9.99999877918421,False,1717,1737,-0.024254821094318757
